Date,Open,High,Low,Close,Adj Close,Volume
2020-04-10,0.668088,1.053232,0.556853,0.76396,0.76396,70177714
2020-04-11,0.76396,0.842831,0.614622,0.624101,0.624101,35239351
2020-04-12,0.631033,0.767485,0.612538,0.708276,0.708276,31089188
2020-04-13,0.7149,0.715812,0.617999,0.621053,0.621053,14540637
2020-04-14,0.621053,0.634487,0.497573,0.524282,0.524282,13265048
2020-04-15,0.530114,0.559207,0.496209,0.516438,0.516438,10442372
2020-04-16,0.503842,0.619812,0.499523,0.553236,0.553236,17094862
2020-04-17,0.552032,0.575261,0.528181,0.528181,0.528181,7890647
2020-04-18,0.528181,0.574072,0.527141,0.544463,0.544463,7819742
2020-04-19,0.544798,0.547297,0.478426,0.486097,0.486097,7439725
2020-04-20,0.490885,0.511978,0.418791,0.433036,0.433036,6704852
2020-04-21,0.435105,0.491538,0.41339,0.477826,0.477826,7896427
2020-04-22,0.472546,0.573141,0.463664,0.56128,0.56128,15280489
2020-04-23,0.556204,0.566344,0.485644,0.507996,0.507996,10917824
2020-04-24,0.505214,0.543367,0.497171,0.512933,0.512933,7330519
2020-04-25,0.509929,0.542619,0.502667,0.520282,0.520282,5913386
2020-04-26,0.528277,0.559013,0.510442,0.513909,0.513909,6728674
2020-04-27,0.514077,0.533002,0.452,0.460762,0.460762,5962612
2020-04-28,0.465496,0.555749,0.457175,0.531825,0.531825,6007685
2020-04-29,0.532623,0.62349,0.52556,0.598045,0.598045,7057118
2020-04-30,0.599131,0.643064,0.546957,0.549325,0.549325,3988022
2020-05-01,0.549325,0.586765,0.545725,0.582942,0.582942,3330885
2020-05-02,0.581721,0.599089,0.566232,0.572609,0.572609,2752644
2020-05-03,0.571745,0.583747,0.525208,0.545734,0.545734,2672993
2020-05-04,0.545807,0.567326,0.497859,0.536344,0.536344,2767087
2020-05-05,0.541124,0.55055,0.502929,0.515876,0.515876,2288651
2020-05-06,0.516372,0.543938,0.505139,0.505139,0.505139,2172465
2020-05-07,0.505139,0.513048,0.463417,0.495225,0.495225,2711175
2020-05-08,0.495225,0.513178,0.475952,0.487605,0.487605,2005639
2020-05-09,0.486895,0.504135,0.474325,0.487287,0.487287,1715705
2020-05-10,0.487233,0.493554,0.413575,0.432541,0.432541,1874692
2020-05-11,0.431913,0.460243,0.409621,0.417886,0.417886,1701868
2020-05-12,0.41636,0.454765,0.410673,0.439534,0.439534,1794307
2020-05-13,0.439367,0.462185,0.423698,0.44979,0.44979,1900732
2020-05-14,0.44979,0.475804,0.449584,0.465266,0.465266,1674199
2020-05-15,0.465328,0.469716,0.451932,0.462464,0.462464,1528517
2020-05-16,0.461827,0.501115,0.45801,0.49499,0.49499,1900584
2020-05-17,0.491774,0.528926,0.486773,0.507273,0.507273,2430012
2020-05-18,0.507019,0.556599,0.504343,0.535067,0.535067,2717154
