Date,Open,High,Low,Close,Adj Close,Volume
2020-12-26,0.020989,0.021042,0.020115,0.020426,0.020426,620014942
2020-12-27,0.020429,0.023031,0.020056,0.021257,0.021257,1028214572
2020-12-28,0.021264,0.022372,0.02113,0.021933,0.021933,725883107
2020-12-29,0.021932,0.022386,0.019676,0.020514,0.020514,905517318
2020-12-30,0.020515,0.020603,0.019562,0.019771,0.019771,813324553
2020-12-31,0.01977,0.01974,0.019181,0.019626,0.019626,630202937
2021-01-01,0.019625,0.019987,0.019439,0.019703,0.019703,541614833
2021-01-02,0.019699,0.020417,0.019465,0.019907,0.019907,717406422
2021-01-03,0.019912,0.021947,0.019459,0.021558,0.021558,1093953144
2021-01-04,0.021581,0.023528,0.019936,0.022734,0.022734,1303368595
2021-01-05,0.022725,0.022766,0.020055,0.021011,0.021011,1258668948
2021-01-06,0.021015,0.022737,0.020585,0.022398,0.022398,1201115168
2021-01-07,0.022407,0.024501,0.022132,0.022896,0.022896,1609676734
2021-01-08,0.022905,0.023003,0.021337,0.022569,0.022569,1338965778
2021-01-09,0.022565,0.026256,0.021893,0.025083,0.025083,1431916860
2021-01-10,0.025088,0.027058,0.02319,0.024363,0.024363,1655749075
2021-01-11,0.024356,0.024356,0.020063,0.021417,0.021417,1375364626
2021-01-12,0.021412,0.022358,0.020608,0.020895,0.020895,1419649720
2021-01-13,0.020892,0.022126,0.020345,0.022126,0.022126,870966745
2021-01-14,0.022127,0.02267,0.021556,0.021933,0.021933,896311458
2021-01-15,0.021947,0.02299,0.021072,0.02193,0.02193,1041659048
2021-01-16,0.021924,0.022857,0.02173,0.02219,0.02219,941446656
2021-01-17,0.022184,0.022507,0.021531,0.02221,0.02221,744981727
2021-01-18,0.022217,0.023713,0.021913,0.023278,0.023278,820191084
2021-01-19,0.023279,0.023677,0.022571,0.022568,0.022568,811600632
2021-01-20,0.022552,0.022807,0.021374,0.022323,0.022323,857889704
2021-01-21,0.022325,0.022343,0.02018,0.02018,0.02018,963310651
2021-01-22,0.020173,0.021142,0.019268,0.020931,0.020931,1097725642
2021-01-23,0.020921,0.021516,0.020583,0.021333,0.021333,666063281
2021-01-24,0.021338,0.022393,0.021227,0.021936,0.021936,740344229
2021-01-25,0.021932,0.02363,0.0216,0.021612,0.021612,1055247074
2021-01-26,0.021607,0.021901,0.020851,0.021479,0.021479,654433943
2021-01-27,0.021479,0.021483,0.020183,0.02072,0.02072,841302291
2021-01-28,0.020717,0.021819,0.020538,0.021602,0.021602,557927042
2021-01-29,0.02188,0.031189,0.021429,0.024281,0.024281,3513424677
2021-01-30,0.024295,0.024394,0.022451,0.023372,0.023372,1434808975
2021-01-31,0.023378,0.025196,0.022642,0.023072,0.023072,1333056090
2021-02-01,0.023065,0.02526,0.022833,0.024077,0.024077,1395042466
2021-02-02,0.024079,0.024467,0.023638,0.024272,0.024272,1064050774
2021-02-03,0.024275,0.025737,0.024275,0.02523,0.02523,963769914
2021-02-04,0.02523,0.025348,0.023818,0.024263,0.024263,1159640734
2021-02-05,0.024259,0.026524,0.024203,0.026394,0.026394,1235247510
2021-02-06,0.026385,0.026399,0.024529,0.025557,0.025557,1370432060
2021-02-07,0.025556,0.027046,0.024873,0.026184,0.026184,1361959319
2021-02-08,0.026174,0.030328,0.025729,0.029497,0.029497,2069018881
2021-02-09,0.029485,0.035919,0.029389,0.033321,0.033321,3034530840
2021-02-10,0.033288,0.035631,0.030231,0.033396,0.033396,2148235371
2021-02-11,0.033382,0.042435,0.032389,0.041316,0.041316,2786973833
2021-02-12,0.041289,0.041607,0.037709,0.039962,0.039962,2509825251
2021-02-13,0.039957,0.043866,0.037497,0.043069,0.043069,2506784977
2021-02-14,0.043069,0.043289,0.037952,0.040046,0.040046,2211182275
2021-02-15,0.040017,0.04043,0.033644,0.036469,0.036469,2543601625
2021-02-16,0.036437,0.03946,0.035603,0.037575,0.037575,1995697787
2021-02-17,0.037588,0.03877,0.035377,0.037937,0.037937,1680493306
2021-02-18,0.037931,0.039746,0.037562,0.03937,0.03937,1222738247
2021-02-19,0.039374,0.045673,0.038849,0.043576,0.043576,2532787604
2021-02-20,0.043538,0.04529,0.039799,0.041418,0.041418,2203877948
2021-02-21,0.041384,0.043615,0.040423,0.042393,0.042393,1534258672
2021-02-22,0.042387,0.042401,0.034611,0.038653,0.038653,2063735927
2021-02-23,0.038645,0.038669,0.027548,0.031722,0.031722,2376062271
2021-02-24,0.031742,0.035167,0.030758,0.03395,0.03395,1683759066
2021-02-25,0.033943,0.035275,0.032269,0.032282,0.032282,1015293478
2021-02-26,0.03232,0.033559,0.030572,0.032427,0.032427,1355743040
2021-02-27,0.032443,0.034662,0.032443,0.03347,0.03347,980209532
2021-02-28,0.033469,0.033634,0.031141,0.032666,0.032666,1214068273
2021-03-01,0.032674,0.034509,0.032256,0.03433,0.03433,1173073881
2021-03-02,0.034325,0.035077,0.03264,0.033573,0.033573,1006532522
2021-03-03,0.033577,0.035586,0.033439,0.035257,0.035257,927573075
2021-03-04,0.035239,0.038155,0.03486,0.036981,0.036981,2096043495
