Date,Open,High,Low,Close,Adj Close,Volume
1998-01-13,43.299999,43.474998,43.299999,43.474998,23.926626,7000
1998-01-14,43.5,43.799999,43.400002,43.799999,24.105495,70000
1998-01-15,43.599998,44.400002,43.599998,44.400002,24.435705,42000
1998-01-16,44.599998,45.0,44.5,44.5,24.490746,12000
1998-01-20,44.599998,44.599998,44.200001,44.206249,24.329077,46000
1998-01-21,44.0,44.150002,44.0,44.006248,24.219011,126000
1998-01-22,43.900002,43.900002,43.75,43.75,24.077974,46000
1998-01-23,43.549999,43.799999,43.200001,43.75,24.077974,179000
1998-01-26,43.5,43.5,43.049999,43.049999,23.692724,31000
1998-01-27,43.056252,44.700001,43.0,44.5,24.490746,256000
1998-01-28,44.599998,45.700001,44.599998,45.700001,25.151169,132000
1998-01-29,45.5,46.599998,45.5,46.106251,25.374735,125000
1998-01-30,45.900002,45.900002,45.625,45.625,25.1099,79000
1998-02-02,45.400002,47.193748,45.400002,47.174999,25.962931,336000
1998-02-03,47.075001,48.799999,47.025002,48.799999,26.857254,86000
1998-02-04,48.799999,48.799999,48.0,48.0,26.416975,43000
1998-02-05,47.778126,47.856251,47.700001,47.706249,26.255323,132000
1998-02-06,47.599998,48.200001,47.049999,48.200001,26.527046,98000
1998-02-09,48.0,48.275002,47.806252,48.0,26.416975,82000
1998-02-10,48.200001,48.200001,47.799999,47.806252,26.310349,16000
1998-02-11,47.599998,47.700001,47.518749,47.518749,26.152126,44000
1998-02-12,47.599998,48.150002,47.400002,47.606251,26.200281,93000
1998-02-13,47.606251,47.799999,47.400002,47.799999,26.306915,15000
1998-02-17,47.799999,47.799999,47.306252,47.799999,26.306915,43000
1998-02-18,47.700001,48.599998,47.700001,48.168751,26.509851,46000
1998-02-19,48.174999,48.174999,47.799999,47.950001,26.389471,104000
1998-02-20,47.700001,47.700001,46.90625,47.693748,26.248438,138000
1998-02-23,47.700001,47.700001,47.568748,47.568748,26.179636,22000
1998-02-24,47.5625,47.5625,47.099998,47.256248,26.00765,122000
1998-02-25,47.262501,47.5,47.262501,47.493752,26.138369,110000
1998-02-26,47.412498,48.0,47.412498,47.806252,26.354736,108000
1998-02-27,47.806252,47.806252,47.200001,47.200001,26.020533,16000
