Date,Open,High,Low,Close,Adj Close,Volume
2020-07-13,3.653806,3.912918,3.555424,3.900746,3.900746,22578.0
2020-07-14,3.911557,4.174745,3.793659,3.967885,3.967885,3148.0
2020-07-15,,,,,,
2020-07-16,,,,,,
2020-07-17,,,,,,
2020-07-18,,,,,,
2020-07-19,,,,,,
2020-07-20,,,,,,
2020-07-21,,,,,,
2020-07-22,,,,,,
2020-07-23,,,,,,
2020-07-24,,,,,,
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,,,,,,
2020-07-28,,,,,,
2020-07-29,,,,,,
2020-07-30,,,,,,
2020-07-31,,,,,,
2020-08-01,,,,,,
2020-08-02,,,,,,
2020-08-03,,,,,,
2020-08-04,,,,,,
2020-08-05,,,,,,
2020-08-06,,,,,,
2020-08-07,,,,,,
2020-08-08,,,,,,
2020-08-09,,,,,,
2020-08-10,,,,,,
2020-08-11,,,,,,
2020-08-12,,,,,,
2020-08-13,,,,,,
2020-08-14,,,,,,
2020-08-15,,,,,,
2020-08-16,,,,,,
2020-08-17,,,,,,
2020-08-18,,,,,,
2020-08-19,,,,,,
2020-08-20,,,,,,
2020-08-21,,,,,,
2020-08-22,,,,,,
2020-08-23,,,,,,
2020-08-24,,,,,,
2020-08-25,,,,,,
2020-08-26,,,,,,
2020-08-27,,,,,,
2020-08-28,,,,,,
2020-08-29,,,,,,
2020-08-30,,,,,,
2020-08-31,,,,,,
2020-09-01,,,,,,
2020-09-02,,,,,,
2020-09-03,,,,,,
2020-09-04,,,,,,
2020-09-05,,,,,,
2020-09-06,,,,,,
2020-09-07,,,,,,
2020-09-08,,,,,,
2020-09-09,,,,,,
2020-09-10,,,,,,
2020-09-11,,,,,,
2020-09-12,,,,,,
2020-09-13,,,,,,
2020-09-14,,,,,,
2020-09-15,,,,,,
2020-09-16,,,,,,
2020-09-17,,,,,,
2020-09-18,,,,,,
2020-09-19,,,,,,
2020-09-20,,,,,,
2020-09-21,,,,,,
2020-09-22,3.890057,8.95092,3.217437,4.107956,4.107956,226089886.0
2020-09-23,4.176248,4.182011,3.136711,3.23934,3.23934,136143164.0
2020-09-24,3.002951,3.727839,2.786404,3.580106,3.580106,75349362.0
2020-09-25,3.61732,3.890684,3.337924,3.697358,3.697358,43824589.0
2020-09-26,3.698501,3.780114,3.434113,3.561594,3.561594,21423747.0
2020-09-27,3.558487,3.684171,3.246775,3.623843,3.623843,18209716.0
2020-09-28,3.632049,3.638446,3.26619,3.26619,3.26619,16020469.0
2020-09-29,3.267047,3.329992,3.091752,3.220378,3.220378,12986537.0
2020-09-30,3.220644,3.398095,3.133257,3.34655,3.34655,13109568.0
2020-10-01,3.347891,3.478019,3.149545,3.221395,3.221395,18549744.0
2020-10-02,3.220242,3.269896,2.861058,3.035951,3.035951,23553316.0
2020-10-03,3.034862,3.221213,3.000146,3.109491,3.109491,9253021.0
2020-10-04,3.110514,3.143014,2.981264,3.063661,3.063661,10015655.0
2020-10-05,3.063256,3.109641,2.998882,3.061707,3.061707,6911550.0
2020-10-06,3.065158,3.065158,2.731953,2.745831,2.745831,11680611.0
2020-10-07,2.746724,2.750068,2.511755,2.668575,2.668575,12135468.0
2020-10-08,2.669611,3.032789,2.581014,3.017297,3.017297,11758780.0
2020-10-09,3.022935,3.280231,2.950204,3.246615,3.246615,9998528.0
2020-10-10,3.251719,3.257839,3.077975,3.085954,3.085954,11142827.0
2020-10-11,3.082681,3.186945,3.04314,3.143264,3.143264,8790719.0
2020-10-12,3.140673,3.587398,3.109773,3.379904,3.379904,11056855.0
2020-10-13,3.377922,3.48639,3.341986,3.469759,3.469759,10862503.0
2020-10-14,3.466543,3.466838,3.089529,3.18938,3.18938,7688594.0
2020-10-15,3.191587,3.262233,3.098074,3.198905,3.198905,5424551.0
2020-10-16,3.199302,3.215725,3.006156,3.12852,3.12852,7580811.0
2020-10-17,3.127018,3.248944,3.079131,3.248944,3.248944,4733814.0
2020-10-18,3.246091,3.287936,3.164936,3.184288,3.184288,2875975.0
2020-10-19,3.185606,3.203211,3.074516,3.128222,3.128222,4516953.0
2020-10-20,3.130687,3.151554,2.869948,2.934725,2.934725,15164106.0
2020-10-21,2.933365,3.120553,2.92863,3.02068,3.02068,17880404.0
2020-10-22,3.025072,3.428481,3.016795,3.298992,3.298992,18487815.0
2020-10-23,3.311615,3.424415,3.186177,3.267671,3.267671,14936517.0
2020-10-24,3.267671,3.336522,3.190358,3.211606,3.211606,12786816.0
2020-10-25,3.211606,3.26394,3.146983,3.181816,3.181816,11888448.0
2020-10-26,3.181816,3.441047,3.109832,3.19698,3.19698,7102208.0
2020-10-27,3.19698,3.329889,3.105914,3.163376,3.163376,13506775.0
2020-10-28,3.163376,3.205672,3.030801,3.13077,3.13077,14962644.0
2020-10-29,3.13077,3.159761,2.886312,2.919547,2.919547,5048163.0
2020-10-30,2.919547,2.954794,2.767864,2.869121,2.869121,21960572.0
2020-10-31,2.869121,2.891878,2.769514,2.818361,2.818361,15799563.0
2020-11-01,2.818361,2.873983,2.746994,2.849041,2.849041,12342029.0
2020-11-02,2.849041,2.981277,2.798248,2.804475,2.804475,15508321.0
2020-11-03,2.804475,2.828712,2.482207,2.54023,2.54023,18729687.0
2020-11-04,2.54023,2.590607,2.31165,2.456164,2.456164,15972551.0
2020-11-05,2.456164,2.577158,2.315827,2.555799,2.555799,19890903.0
2020-11-06,2.555799,2.770468,2.523211,2.733015,2.733015,25805411.0
2020-11-07,2.733015,2.969491,2.570912,2.586669,2.586669,26337231.0
2020-11-08,2.586669,2.774704,2.559809,2.637789,2.637789,19782244.0
2020-11-09,2.637789,2.689123,2.480236,2.595207,2.595207,19373633.0
2020-11-10,2.595207,2.743685,2.559669,2.70431,2.70431,18337111.0
2020-11-11,2.70431,2.869682,2.613965,2.634748,2.634748,18698179.0
2020-11-12,2.634748,2.695581,2.526075,2.613456,2.613456,19122383.0
2020-11-13,2.613456,2.802438,2.584706,2.802426,2.802426,20905070.0
2020-11-14,2.802426,2.802426,2.579518,2.652888,2.652888,18461230.0
2020-11-15,2.652888,2.76048,2.5947,2.675175,2.675175,17172935.0
2020-11-16,2.675175,2.895066,2.618696,2.811078,2.811078,20702834.0
2020-11-17,2.865579,2.961058,2.79019,2.890437,2.890437,17373600.0
2020-11-18,2.890437,2.919947,2.696256,2.827967,2.827967,15705380.0
2020-11-19,2.827967,2.883967,2.69448,2.737906,2.737906,16221593.0
2020-11-20,2.737906,3.002341,2.734965,2.792902,2.792902,20636251.0
2020-11-21,2.792902,3.073801,2.77917,3.012121,3.012121,19557876.0
2020-11-22,3.012121,3.054417,2.797559,2.924035,2.924035,19516031.0
2020-11-23,2.924035,3.187072,2.891195,3.052904,3.052904,6763869.0
2020-11-24,3.052975,3.24038,2.898279,3.19315,3.19315,22990625.0
2020-11-25,3.193709,3.297089,2.939444,3.025991,3.025991,21301065.0
2020-11-26,3.026357,3.050859,2.472845,2.641687,2.641687,26515078.0
2020-11-27,2.640936,2.815185,2.565322,2.699546,2.699546,4526966.0
2020-11-28,2.697497,2.778946,2.61543,2.723857,2.723857,13158407.0
2020-11-29,2.723936,2.8311,2.654809,2.778678,2.778678,2926384.0
2020-11-30,2.778704,2.856428,2.731498,2.764073,2.764073,16088629.0
2020-12-01,2.764101,2.858026,2.618367,2.66695,2.66695,18418302.0
2020-12-02,2.666972,2.876774,2.629278,2.791183,2.791183,3804086.0
2020-12-03,2.794714,2.905643,2.78174,2.841155,2.841155,15639472.0
2020-12-04,2.841169,2.866777,2.618288,2.642306,2.642306,17675360.0
2020-12-05,2.632831,2.761948,2.610618,2.689925,2.689925,15785566.0
2020-12-06,2.689929,2.735113,2.61104,2.683321,2.683321,15076396.0
2020-12-07,2.683361,2.691419,2.483851,2.53991,2.53991,12661160.0
2020-12-08,2.540132,2.540132,2.31768,2.328867,2.328867,17229505.0
2020-12-09,2.328127,2.542954,2.094707,2.440569,2.440569,21385514.0
2020-12-10,2.440284,2.513933,2.311946,2.369953,2.369953,21990073.0
2020-12-11,2.370084,2.498682,2.269076,2.446363,2.446363,22094555.0
2020-12-12,2.443981,2.609996,2.443013,2.521062,2.521062,18623282.0
2020-12-13,2.521468,2.57838,2.490107,2.501384,2.501384,15560921.0
2020-12-14,2.500864,2.509228,2.35343,2.35662,2.35662,20443856.0
2020-12-15,2.357437,2.510471,2.296275,2.45404,2.45404,13624281.0
2020-12-16,2.453931,2.50032,2.330338,2.476813,2.476813,15593936.0
2020-12-17,2.476491,2.501814,2.341614,2.36515,2.36515,7537718.0
2020-12-18,2.365414,2.565795,2.315698,2.518063,2.518063,17089568.0
2020-12-19,2.518492,2.669862,2.499705,2.565807,2.565807,14730702.0
