Date,Open,High,Low,Close,Adj Close,Volume
2017-11-11,1.354474,1.454163,1.22406,1.266659,1.266659,6201206
2017-11-12,1.265461,1.268426,1.109008,1.1583,1.1583,11660595
2017-11-13,1.163117,1.326164,1.156884,1.285632,1.285632,9329065
2017-11-14,1.287659,1.32259,1.191423,1.210443,1.210443,5950901
2017-11-15,1.206787,1.237232,1.135622,1.161896,1.161896,5781582
2017-11-16,1.181438,1.277409,1.167761,1.195575,1.195575,6765146
2017-11-17,1.197189,1.198712,1.131689,1.143259,1.143259,6440724
2017-11-18,1.144016,1.26923,1.134078,1.267376,1.267376,24348876
2017-11-19,1.266641,1.287738,1.186918,1.222738,1.222738,28854145
2017-11-20,1.231694,1.254646,1.17876,1.226833,1.226833,9813836
2017-11-21,1.2523,1.253338,1.170662,1.188329,1.188329,4107497
2017-11-22,1.200732,1.216971,1.172218,1.210568,1.210568,5390566
2017-11-23,1.209704,1.213724,1.155735,1.164173,1.164173,6308833
2017-11-24,1.179832,1.366707,1.169609,1.288121,1.288121,9115411
2017-11-25,1.287567,1.468047,1.270319,1.405227,1.405227,9628721
2017-11-26,1.420877,1.451301,1.370912,1.39103,1.39103,6798416
2017-11-27,1.404316,1.462024,1.341451,1.458694,1.458694,17137087
2017-11-28,1.470608,1.470277,1.401065,1.43464,1.43464,27222704
2017-11-29,1.440051,1.53058,1.254132,1.305748,1.305748,32626733
2017-11-30,1.313136,1.524287,1.313233,1.476175,1.476175,23329021
2017-12-01,1.476161,1.586967,1.421159,1.536919,1.536919,21430735
2017-12-02,1.54199,1.570646,1.482472,1.547261,1.547261,18064365
2017-12-03,1.548189,1.767743,1.525011,1.65116,1.65116,26068278
2017-12-04,1.674023,1.919147,1.673899,1.849525,1.849525,30601395
2017-12-05,1.857044,2.028356,1.857458,1.935058,1.935058,36676111
2017-12-06,1.923971,2.069723,1.753536,1.932554,1.932554,31166169
2017-12-07,1.903958,2.179013,1.8607,2.061971,2.061971,20989393
2017-12-08,2.051699,2.141677,1.677483,2.115124,2.115124,28878801
2017-12-09,2.111649,2.142524,1.741276,1.950557,1.950557,20336995
2017-12-10,1.988597,2.014078,1.652619,1.854645,1.854645,14382748
2017-12-11,1.876789,2.113657,1.86859,2.027909,2.027909,14555331
2017-12-12,2.042744,2.083933,1.958652,2.015881,2.015881,18413576
2017-12-13,2.01763,2.1515,1.929641,2.071972,2.071972,21203386
2017-12-14,2.068496,2.351828,2.067915,2.351828,2.351828,30031494
2017-12-15,2.350309,3.311501,2.3398,3.000338,3.000338,39601997
2017-12-16,3.129717,3.547871,2.941963,3.502252,3.502252,40545386
2017-12-17,3.505774,5.068271,3.505774,4.323485,4.323485,73721066
2017-12-18,4.350282,4.659118,3.961421,4.197825,4.197825,49800942
2017-12-19,4.221109,4.895161,4.172407,4.327802,4.327802,49832038
2017-12-20,4.325037,4.325037,3.680921,3.8718,3.8718,35804398
2017-12-21,3.878308,4.262538,3.605565,3.872615,3.872615,35066911
2017-12-22,3.891642,3.896793,2.625007,3.246593,3.246593,27457772
2017-12-23,3.290626,3.844347,3.225225,3.623285,3.623285,24655810
2017-12-24,3.550344,3.956051,3.143643,3.956051,3.956051,32689844
2017-12-25,3.973191,5.202109,3.926224,4.905047,4.905047,49629430
2017-12-26,4.904501,7.94057,4.855654,6.751473,6.751473,125477039
2017-12-27,6.91959,8.426303,6.332331,7.541975,7.541975,125220506
2017-12-28,7.556376,7.600745,6.079737,6.936605,6.936605,81335020
2017-12-29,6.934529,7.089108,6.324039,6.518354,6.518354,52434429
2017-12-30,6.448912,6.48394,5.319671,5.802997,5.802997,53977134
2017-12-31,5.745493,6.548466,5.705292,6.397674,6.397674,55510375
2018-01-01,6.393192,6.449166,5.899652,6.229353,6.229353,49172935
2018-01-02,6.261252,6.709267,6.080944,6.501707,6.501707,77090414
2018-01-03,6.451953,7.091096,6.281154,7.058909,7.058909,80577393
2018-01-04,6.992257,7.056662,6.535378,6.799993,6.799993,117209600
2018-01-05,6.74958,12.32596,6.707486,10.994399,10.994399,251698844
2018-01-06,10.9588,17.326208,10.923644,16.774616,16.774616,469502500
2018-01-07,16.781471,16.781471,13.451187,13.744511,13.744511,190106085
2018-01-08,13.736923,14.168473,11.327945,13.4588,13.4588,218615849
2018-01-09,13.394752,14.9623,12.415133,12.869983,12.869983,143950033
2018-01-10,13.088846,13.085944,11.226819,12.871586,12.871586,108490859
2018-01-11,13.001703,17.103125,11.333259,15.542285,15.542285,287486520
2018-01-12,15.862176,18.394815,14.701188,16.252495,16.252495,282235805
2018-01-13,16.273615,17.236109,15.5658,16.149153,16.149153,132310830
2018-01-14,16.206758,16.206758,13.937805,15.131673,15.131673,94122060
2018-01-15,15.148496,17.163382,14.007899,14.183485,14.183485,177000145
2018-01-16,14.233725,14.231662,7.586884,10.068053,10.068053,289861580
2018-01-17,9.87317,11.254382,6.994596,10.274306,10.274306,216587824
2018-01-18,10.308594,11.547356,9.779056,10.280326,10.280326,147504865
2018-01-19,10.302066,11.273416,10.071275,10.781988,10.781988,100946814
2018-01-20,10.849534,12.017319,10.849534,11.683842,11.683842,113116109
2018-01-21,11.726131,11.726131,9.640687,10.128366,10.128366,101916487
2018-01-22,10.222246,10.410129,8.518948,9.307445,9.307445,98709862
2018-01-23,9.298076,9.984768,8.458943,9.345825,9.345825,65457673
2018-01-24,9.415132,9.991973,9.119509,9.584851,9.584851,74362473
2018-01-25,9.677544,9.89252,9.136363,9.349353,9.349353,74668174
2018-01-26,9.336985,9.584274,8.635738,9.330274,9.330274,80065646
2018-01-27,9.340863,9.487824,9.101574,9.354839,9.354839,59299358
2018-01-28,9.389214,9.749771,9.32011,9.569046,9.569046,66340003
2018-01-29,9.572721,9.660637,9.00931,9.072139,9.072139,50671147
2018-01-30,9.078607,9.076026,7.816415,7.948778,7.948778,41959587
2018-01-31,7.961212,8.049369,7.431545,7.85025,7.85025,35525111
2018-02-01,7.873706,8.00562,6.123362,6.67076,6.67076,58173291
2018-02-02,6.595135,7.390121,5.110904,6.8359,6.8359,64779178
2018-02-03,6.867323,7.275071,6.098924,6.904872,6.904872,40053966
2018-02-04,6.902011,6.902011,5.744187,5.994784,5.994784,35428774
2018-02-05,5.972736,6.060321,4.378918,4.808886,4.808886,39644911
2018-02-06,4.881496,6.133883,4.006644,5.939273,5.939273,69640229
2018-02-07,5.958211,6.631898,5.264649,5.83256,5.83256,56178618
2018-02-08,5.831631,6.280133,5.830791,6.168724,6.168724,59204823
2018-02-09,6.176733,7.148009,5.98762,7.03322,7.03322,6711
2018-02-10,7.034861,7.490568,6.39575,6.690257,6.690257,57913408
2018-02-11,6.65043,6.754955,5.886845,6.297866,6.297866,49598177
2018-02-12,6.302597,6.786282,6.300774,6.732483,6.732483,36681303
2018-02-13,6.729017,6.750878,6.311777,6.473226,6.473226,29959951
2018-02-14,6.494209,7.627704,6.439078,7.421049,7.421049,49077132
2018-02-15,7.413985,8.038684,7.214628,7.750354,7.750354,77256098
2018-02-16,7.738868,7.986881,7.388948,7.986881,7.986881,50717861
2018-02-17,7.897683,8.463957,7.809483,8.334616,8.334616,54255618
2018-02-18,8.33697,8.34246,7.610704,7.627682,7.627682,44219728
2018-02-19,7.602309,7.995215,7.589782,7.916869,7.916869,39241458
2018-02-20,7.92802,7.998785,6.998285,7.075155,7.075155,47512251
2018-02-21,7.055983,7.291467,6.573189,6.744403,6.744403,39605723
2018-02-22,6.761622,7.061227,6.255273,6.382817,6.382817,33846667
2018-02-23,6.36086,6.969588,6.208739,6.940286,6.940286,38400859
2018-02-24,6.937,7.042872,6.285693,6.546301,6.546301,34879484
2018-02-25,6.554415,6.798718,6.403566,6.691437,6.691437,31367769
2018-02-26,6.70766,7.202662,6.548196,7.091828,7.091828,38344410
2018-02-27,7.137098,7.947998,7.034382,7.667889,7.667889,69906776
2018-02-28,7.693065,8.045759,7.52106,7.590314,7.590314,50200989
2018-03-01,7.597586,7.765536,7.516263,7.6301,7.6301,52616669
2018-03-02,7.591767,7.649611,7.363683,7.407128,7.407128,33649015
2018-03-03,7.451246,7.56701,7.334903,7.40213,7.40213,28978484
2018-03-04,7.394378,7.526659,7.172675,7.501885,7.501885,27466217
2018-03-05,7.542265,7.568538,7.294721,7.301055,7.301055,27877744
2018-03-06,7.333045,7.331986,6.620329,6.751839,6.751839,27471473
2018-03-07,6.759688,7.298068,5.940365,6.498978,6.498978,57359229
2018-03-08,6.499554,6.570898,5.876079,6.020749,6.020749,35162718
2018-03-09,5.985199,6.036673,5.196835,6.001783,6.001783,33855534
2018-03-10,5.968609,6.031702,5.511183,5.538705,5.538705,30066421
2018-03-11,5.522164,6.07727,5.328684,5.970682,5.970682,32805269
2018-03-12,5.989975,6.168894,5.568997,5.781984,5.781984,36815377
2018-03-13,5.752992,7.878545,5.655912,7.240659,7.240659,154696498
2018-03-14,7.251253,7.639702,6.128266,6.413638,6.413638,88848164
2018-03-15,6.40315,6.741231,6.024277,6.529191,6.529191,75007893
2018-03-16,6.553179,6.733515,6.205279,6.53188,6.53188,69987813
2018-03-17,6.59471,6.812274,6.2119,6.443286,6.443286,67875765
2018-03-18,6.42155,6.428279,5.633723,6.420318,6.420318,68020013
2018-03-19,6.519401,6.644691,6.053481,6.41285,6.41285,69841614
2018-03-20,6.408885,6.600964,6.157705,6.541652,6.541652,69208443
2018-03-21,6.545658,7.316818,6.461384,7.058907,7.058907,93176579
2018-03-22,7.09179,7.691586,6.769816,7.13416,7.13416,79592488
2018-03-23,7.122466,8.486961,6.758896,8.304514,8.304514,111253714
2018-03-24,8.282228,10.498585,8.20907,9.260719,9.260719,180669308
2018-03-25,9.293335,10.069761,8.892458,9.036548,9.036548,133972855
2018-03-26,9.128729,9.128729,7.700541,8.472464,8.472464,92970638
