Date,Open,High,Low,Close,Adj Close,Volume
2018-10-08,0.764912,0.769637,0.765552,0.765397,0.765397,292424
2018-10-09,0.76697,0.772019,0.760925,0.765263,0.765263,82696
2018-10-10,0.763804,0.771481,0.760794,0.764585,0.764585,539033
2018-10-11,0.764828,0.780494,0.757072,0.763142,0.763142,3156991
2018-10-12,0.762258,0.771509,0.755473,0.769779,0.769779,1005048
2018-10-13,0.771094,0.775533,0.762808,0.765758,0.765758,530942
2018-10-14,0.765628,0.780209,0.76385,0.775561,0.775561,749951
2018-10-15,0.776012,0.84638,0.761677,0.780506,0.780506,8103333
2018-10-16,0.780832,0.78514,0.772962,0.774668,0.774668,1610934
2018-10-17,0.776647,0.779221,0.770045,0.772525,0.772525,841634
2018-10-18,0.77441,0.778484,0.774877,0.779329,0.779329,907997
2018-10-19,0.779221,0.779889,0.769822,0.770335,0.770335,547031
2018-10-20,0.770725,0.775422,0.766946,0.769914,0.769914,229400
2018-10-21,0.770212,0.779997,0.767443,0.775278,0.775278,389802
2018-10-22,0.774826,0.790035,0.767737,0.778397,0.778397,934077
2018-10-23,0.778343,0.783841,0.775992,0.778392,0.778392,1158310
2018-10-24,0.77746,0.779167,0.771765,0.784014,0.784014,717196
2018-10-25,0.784355,0.786843,0.775764,0.786044,0.786044,1064872
2018-10-26,0.784594,0.791273,0.782777,0.788242,0.788242,740706
2018-10-27,0.788592,0.790782,0.780014,0.785822,0.785822,555683
2018-10-28,0.78456,0.790952,0.781367,0.787992,0.787992,220332
2018-10-29,0.787805,0.793552,0.785693,0.787679,0.787679,1549534
2018-10-30,0.786164,0.789364,0.789217,0.790689,0.790689,563403
2018-10-31,0.792303,0.790603,0.77669,0.78035,0.78035,1001969
2018-11-01,0.780371,0.792609,0.76273,0.763299,0.763299,1384686
2018-11-02,0.763602,0.777479,0.76083,0.770866,0.770866,1574458
2018-11-03,0.771106,0.777288,0.769202,0.773812,0.773812,1081158
2018-11-04,0.773981,0.777126,0.753928,0.767008,0.767008,1648461
2018-11-05,0.766491,0.775558,0.766663,0.764613,0.764613,985596
2018-11-06,0.767477,0.768266,0.761057,0.763291,0.763291,1709699
2018-11-07,0.763993,0.769809,0.760621,0.765026,0.765026,1972841
2018-11-08,0.764667,0.767218,0.760911,0.768311,0.768311,2620014
2018-11-09,0.768487,0.781444,0.767823,0.777149,0.777149,2681560
2018-11-10,0.776432,0.793871,0.767505,0.779147,0.779147,1925024
2018-11-11,0.780442,0.785892,0.768188,0.779916,0.779916,3653072
2018-11-12,0.779568,0.789677,0.7779,0.788119,0.788119,5014448
2018-11-13,0.784276,0.790635,0.773282,0.778147,0.778147,4981108
2018-11-14,0.781842,0.801949,0.771188,0.787773,0.787773,18490457
2018-11-15,0.785925,0.829153,0.788652,0.797689,0.797689,14708575
2018-11-16,0.796757,0.809632,0.784578,0.802395,0.802395,7201780
2018-11-17,0.804864,0.809352,0.783618,0.785923,0.785923,4312622
2018-11-18,0.786312,0.790113,0.779639,0.788498,0.788498,4469306
2018-11-19,0.788615,0.817909,0.778798,0.79341,0.79341,21677133
2018-11-20,0.790058,0.826441,0.783493,0.797674,0.797674,33858711
2018-11-21,0.800936,0.80669,0.787882,0.794189,0.794189,15786536
2018-11-22,0.792967,0.794203,0.781137,0.791739,0.791739,8974983
2018-11-23,0.789138,0.798142,0.785165,0.796106,0.796106,13820182
2018-11-24,0.793431,0.810927,0.788649,0.797878,0.797878,15138984
2018-11-25,0.800928,0.811208,0.772397,0.800589,0.800589,18319230
2018-11-26,0.79462,0.825131,0.792451,0.809669,0.809669,23207178
2018-11-27,0.805775,0.814318,0.780088,0.794614,0.794614,10695373
2018-11-28,0.791952,0.802119,0.787804,0.788752,0.788752,18187837
2018-11-29,0.788781,0.799027,0.786045,0.793835,0.793835,14103383
2018-11-30,0.793029,0.799898,0.787193,0.792156,0.792156,11088356
2018-12-01,0.794054,0.803874,0.784157,0.790588,0.790588,11134012
2018-12-02,0.790634,0.80909,0.778896,0.794389,0.794389,8441329
2018-12-03,0.793094,0.798746,0.785272,0.793422,0.793422,9576945
